DVU1091,Hypothetical protein DVU1091,tRNA processing,nucleotide binding,
GSU1346,GSU1346,sulfate transport,sulphur compound binding,outer membrane-bounded periplasmic space
SRU_2156,SRU_2156,oxidation-reduction process,,
polar amino acid ABC transporter ATPase,Polar amino acid ABC transporter ATPase AMED_2363,amino acid transmembrane transport,ATP binding,ATP-binding cassette (ABC) transporter complex
mannosyltransferase YPO3107,wbyJ,,,
transcriptional activator FlhC YPO1663,Transcriptional activator FlhC YPO1663,,,
ECL_01245,Adenylate kinase ECL_01245,nucleotide phosphorylation,kinase activity,cytoplasm
oxygen-insensitive NADPH nitroreductase KPHS_17580,KPHS_17580,oxidation-reduction process,oxidoreductase activity,
transcription termination factor Rho GSU3108,rho,"transcription, DNA-templated",RNA-dependent ATPase activity,
gll1352,Hypothetical protein gll1352,metabolism,hydrolase activity,
Awat1,wax synthase 1,,"transferase activity, transferring acyl groups other than amino-acyl groups",
Caur_3708,Caur_3708,,,
Bnip5,uncharacterized protein C6orf222 homolog,biological process,molecular function,cellular component
argininosuccinate synthase BN117_1866,Argininosuccinate synthase BN117_1866,cellular amino acid biosynthetic process,argininosuccinate synthase activity,cytoplasm
LacI family transcriptional regulator EAE_05830,LacI family transcriptional regulator EAE_05830,"transcription, DNA-templated",DNA binding,
BC1740,Aspartate ammonia-lyase BC1740,tricarboxylic acid cycle,aspartate ammonia-lyase activity,cytosol
bsr0136,hypothetical protein,,,integral component of membrane
hypothetical protein,Hypothetical protein Rru_A0531,,,
apaH,Diadenosine tetraphosphatase Psyr_4629,,", ""bis(5",
NRG857_13860,NRG857_13860,,,integral component of membrane
"IS407A, transposase OrfB BMA2793",BMA2899,DNA integration,nucleic acid binding,
dpy-23,"adaptor-related protein complex 2, mu 1 subunit, a",,,
HMPREF0351_10591,HMPREF0351_10591,signal transduction,,
hypothetical protein,ECUMN_2597,lipid A biosynthetic process,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",
Tail assembly protein I,Tail assembly protein I O3K_17530,,,integral component of membrane
PRP43,PK9_1620c,,helicase activity,
"peripherin 2a (retinal degeneration, slow)",retinal degradation slow 2,Visual perception,,integral component of membrane
error-prone DNA polymerase,dnaE2,cellular response to DNA damage stimulus,-5,cytoplasm
hypothetical protein,Hypothetical protein MXF1_RS0115930,,,
LysR family transcriptional regulator,BP1242,"transcription, DNA-templated",DNA binding,
hypothetical protein KPHS_44160,KPHS_44160,,,
hypothetical protein Mfl391,Mfl391,division septum assembly,,cytoplasm
polyamine ABC transporter permease MSMEG_0659,MSMEG_0659,transmembrane transport,,Cell membrane
HMPREF0351_11040,HMPREF0351_11040,metabolism,deacetylase activity,
KPHS_05180,KPHS_05180,protein metabolic process,manganese ion binding,cytoplasm
THAP domain containing 3,THAP domain-containing protein 3,,DNA binding,
ribonucleotide-diphosphate reductase subunit beta RP512,RP512,deoxyribonucleotide biosynthetic process,"ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor",
hypothetical protein,hypothetical protein,,,
putative DNase NRG857_03525,NRG857_03525,,,
Rassf2,Rassf2,protein phosphorylation,protein binding,cell nucleus
p-hydroxybenzoic acid efflux system component,ECUMN_3714,carboxylic acid transport,transmembrane transporter activity,membrane
Mad2l1bp,MAD2L1-binding protein,regulation of exit from mitosis,protein binding,nucleolus
DNA mismatch repair protein KPHS_04140,KPHS_04140,cellular response to DNA damage stimulus,mismatched DNA binding,mismatch repair complex
CD630_30260,CD630_30260,"regulation of transcription, DNA-templated",DNA binding,
LinJ05_V3.0010,LinJ05_V3.0010,,,spindle pole
phosphonate ABC transporter ATP-binding protein DVU1936,Phosphonate ABC transporter ATP-binding protein DVU1936,organic phosphonate transport,nucleotide binding,cell membrane
50S ribosomal protein L17,SF3326,,,
PVX_085690,"DNA-directed RNA polymerases I and III subunit RPAC2, putative","transcription, DNA-templated",DNA binding,
SAOUHSC_01260,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase SAOUHSC_01260,glycerophospholipid biosynthetic process,transferase activity,integral component of membrane
30S ribosomal protein S4,rpsD,protein biosynthesis,rRNA binding,small ribosomal subunit
LbrM28_V2.1890,"hypothetical protein, conserved",,,cytoplasm
hypothetical protein,BB_M21,,,
putative hydrolase b0897,Putative hydrolase b0897,,,
hypothetical protein,Hypothetical protein XCC0378,,,
putative transmembrane protein,Putative transmembrane protein Smed_3796,,,integral component of membrane
IS110 family transposase,CBU_1076,"transposition, DNA-mediated",transposase activity,
blr1839,blr1839,,,
hypothetical protein SAOUHSC_01600,Hypothetical protein SAOUHSC_01600,"transcription, DNA-templated",glyoxalase III activity,
EgG_000763800,serine:threonine protein phosphatase 6 catalytic,protein dephosphorylation,phosphoprotein phosphatase activity,
HMPREF0351_10687,GNAT family acetyltransferase HMPREF0351_10687,metabolism,"transferase activity, transferring acyl groups",
PVP01_0420300,"""3",nucleobase-containing compound metabolic process,", ""3",
dihydroxyacetone kinase lmo0348,lmo0348,glycerol metabolic process,glycerone kinase activity,cytosol
PSPTO_1013,tonB domain protein,transmembrane transport,,
EgG_001178800,rna binding motif protein 25,mRNA processing,nucleic acid binding,
hypothetical protein,NGR_b08780,,,
Tb11.01.7170,Tb11.01.7170,ergosterol biosynthetic process,delta14-sterol reductase activity,cell nucleus
Gr64A1,Gr64a-PA,sensory perception of taste,taste receptor activity,integral component of membrane
MXAN_2096,MXAN_2096,,,
hypothetical protein,Hypothetical protein CC_2152,,,
transcriptional activator protein ilvY RB11328,iuvY,"transcription, DNA-templated",DNA binding,
Rv1520,Rv1520,,,
XRPT,LinJ21_V3.0990,purine-containing compound salvage,xanthine phosphoribosyltransferase activity,nuclear lumen
"late endosomal/lysosomal adaptor, MAPK and MTOR activator 1",protein associated with DRMs and endosomes,lysosome localization,guanyl-nucleotide exchange factor activity,specific granule membrane
SCE9.41,DNA polymerase I SCO3434,nucleic acid phosphodiester bond hydrolysis,DNA binding,cytoplasm
phytoene dehydrogenase,Phytoene dehydrogenase tll0232,oxidation-reduction process,oxidoreductase activity,
nuoM,FP2219,oxidation-reduction process,NADH dehydrogenase (quinone) activity,membrane
hypothetical protein,Hypothetical protein AHA_0346,,,
VP2841,Fumarate reductase iron-sulfur subunit VP2841,electron transport chain,"4 iron, 4 sulfur cluster binding",
Probable rRNA methyltransferase FP1994,Probable rRNA methyltransferase FP1994,tRNA methylation,methyltransferase activity,cytoplasm
MOR208-1,olfactory receptor MOR208-1,signal transduction,G-protein coupled receptor activity,cell membrane
DNA-cytosine methyltransferase CCNA_03741,DNA-cytosine methyltransferase CCNA_03741,methylation,methyltransferase activity,
olfactory receptor 1007,Olr1007,G-protein coupled receptor signaling pathway,olfactory receptor activity,membrane
50S ribosomal protein L5 TDE0779,TDE0779,protein biosynthesis,rRNA binding,ribosome
EgG_001005600,Nk5/H6 homeo box,"regulation of transcription, DNA-templated",DNA-binding transcription factor activity,cell nucleus
BT_3780,Hypothetical protein BT_3780,metabolism,"hydrolase activity, acting on glycosyl bonds",
phoP,Transcriptional regulator PhoP STY1271,,,
BC2587,Phage prohead protease BC2587,proteolysis,peptidase activity,
Tc00.1047053508175.70,"lanosterol synthase, putative",sterol biosynthetic process,lanosterol synthase activity,integral component of membrane
3-deoxy-7-phosphoheptulonate synthase YE2925,YE2925,cellular amino acid biosynthetic process,catalytic activity,
hypothetical protein,CBO2088,,,
SCO7559,SCO7559,,hydrolase activity,
BT9727_3285,BT9727_3285,Metabolism,lyase activity,
NAD-specific glutamate dehydrogenase,NAD-specific glutamate dehydrogenase BC1491,cellular amino acid metabolic process,nucleotide binding,
23S rRNA pseudouridine synthase F,23S rRNA pseudouridine synthase F SO_1085,pseudouridine synthesis,isomerase activity,cytosol
VF_0358,Hypothetical protein VF_0358,,,
NADH-ubiquinone oxidoreductase NQO1 subunit,NADH-ubiquinone oxidoreductase NQO1 subunit XCC2523,cellular respiration,iron-sulfur cluster binding,plasma membrane respiratory chain complex I
yejK,yejK,,,
phycocyanin beta subunit tlr1957,tlr1957,protein-chromophore linkage,,Thylakoid
AGR_pTi_43,D protein Atu6004,peptidyl-tyrosine dephosphorylation,protein tyrosine phosphatase activity,
MFS-type transporter,BA_3302,,,
EgrG_000755550,NADH dehydrogenase (ubiquinone) 1 alpha,"mitochondrial electron transport, NADH to ubiquinone",,mitochondrion
rotamase,slpA,protein peptidyl-prolyl isomerization,peptidyl-prolyl cis-trans isomerase activity,
Smed_3663,Smed_3663,,catalytic activity,
adeK,Adenylosuccinate synthetase YE0382,", """,magnesium ion binding,cytoplasm
hypothetical protein Smed_0776,Smed_0776,,,
hypothetical protein,BC3353,,,cell membrane
hypothetical protein CLC_0823,Hypothetical protein CBO0767A,deoxyribonucleoside monophosphate catabolic process,", ""deoxyribonucleoside 5",
TRAPPC4,PVX_119640,vesicle-mediated transport,,TRAPP complex
putative transmembrane transcriptional regulator (anti-sigma factor),Moth_2363,,,integral component of membrane
NDUFA12L,MMTN,negative regulation of insulin secretion involved in cellular response to glucose stimulus,NADH dehydrogenase (ubiquinone) activity,mitochondrial inner membrane
Eps15,epidermal growth factor pathway substrate 15,endocytosis,calcium ion binding,cytosol
Cry2,Cry2,signal transduction,DNA binding,cell nucleus
Dtur_0082,Family 5 extracellular solute-binding protein Dtur_0082,peptide transport,peptide transmembrane transporter activity,outer membrane-bounded periplasmic space
NGR_c20530,Proline racemase NGR_c20530,,,
acylphosphatase,SMU_1725,,hydrolase activity,
EgrG_000163400,rho GTPase activating protein 20,signal transduction,,intracellular
BSU03540,Hypothetical protein BSU_03540,,,cell membrane
lgc-41,Ligand-Gated ion Channel,,,
peroxiredoxin/glutaredoxin family protein YE0132,YE0132,electron transport chain,electron transfer activity,
PVX_083530,PVX_083530,,RNA binding,catalytic step 2 spliceosome
HlyD family secretion protein,emrA2,pyrimidine nucleoside metabolic process,"transferase activity, transferring pentosyl groups",integral component of membrane
VPA1047,VPA1047,,,
Fe-S binding domain-containing protein CD630_31230,Fe-S binding domain-containing protein,oxidation-reduction process,oxidoreductase activity,
Csp,CG6395-PD,neuron cellular homeostasis,,type Is terminal bouton
periplasmic protein,Cj1668c,,,
Blk,tyrosine-protein kinase Blk,peptidyl-tyrosine phosphorylation,non-membrane spanning protein tyrosine kinase activity,membrane
Tc00.1047053508173.170,Nuclear Dbf2-related kinase,protein phosphorylation,ATP binding,cytoplasm
SSRP,Ssrp,regulation of chromatin assembly or disassembly,histone binding,FACT complex
trxB,TDE0743,oxidation-reduction process,thioredoxin-disulfide reductase activity,cytoplasm
hypothetical protein lmo2563,lmo2563,proteolysis,metalloendopeptidase activity,integral component of membrane
"MFS transporter CP family, cyanate transporter","MFS transporter CP family, cyanate transporter AMED_3491",,,integral component of membrane
hypothetical protein,yeaF,,,
transposase IS3/IS911,Moth_2063,"transposition, DNA-mediated",transposase activity,
coproporphyrinogen III oxidase VCA0909,Coproporphyrinogen III oxidase VCA0909,biological process,molecular function,
Dmel\\CG34268,CG34268 gene product from transcript CG34268-RA,,,extracellular
CG34266 gene product from transcript CG34266-RA,uncharacterized protein,,,
int,Integrase of prophage ECIAI39_2027,DNA integration,DNA binding,
zgc:153878,PDS5 cohesin associated factor A,negative regulation of DNA replication,,cell nucleus
NGR_b07790,NGR_b07790,phosphorylation,transferase activity,membrane
dehydrogenase,NGR_c21430,oxidation-reduction process,metal ion binding,
ferrodoxin Atu1350,fdx,electron transport chain,"2 iron, 2 sulfur cluster binding",
PBANKA_100880,PBANKA_100880,Glycolysis,glucose-6-phosphate isomerase activity,
hypothetical protein,Hypothetical protein AMED_8022,,,membrane
MSMEG_0751,hypothetical protein    MSMEG_0751,,,
1200015L10Rik,MAM domain containing 2,peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan,glycosaminoglycan binding,interstitial matrix
LmjF35.1040,zinc finger CCCH domain containing protein 11,response to heat,protein homodimerization activity,cytoplasm
NGR_c21490,ABC transporter substrate-binding protein NGR_c21490,,,
apt,Adenine phosphoribosyltransferase CA_C2275,purine ribonucleoside salvage,transferase activity,cytoplasm
extracellular solute-binding lipoprotein SCO5430,SCO5430,transport,,
Tim10,Timm10,biological process,protein homodimerization activity,membrane
SO_2958,SO_2958,biological process,molecular function,cellular component
hypothetical protein,BT_1484,,,
hisH,hisH,cellular amino acid biosynthetic process,"transferase activity, transferring pentosyl groups",cytoplasm
camk1ga,calcium/calmodulin-dependent protein kinase IG,phosphorylation,ATP binding,intracellular
fumarate reductase membrane anchor subunit,fumarate reductase membrane anchor subunit    Rv1555,fumarate metabolic process,,Cell membrane
Terf2,Telomeric repeat binding factor 2,telomere capping,telomeric DNA binding,male germ cell nucleus
VP1283,Hypothetical protein VP1283,,,
CC_0610,Nitrate ABC transporter permease CC_0610,transmembrane transport,nitrate transmembrane transporter activity,membrane
Smp_212290,Smp_118480,microtubule-based movement,cellular motor activity,cytoplasm
UDP-N-acetylmuramyl tripeptide synthase,AMED_8638,biosynthetic process,ATP binding,
SAG0365,Xanthine/uracil permease family protein SAG0365,transmembrane transport,transmembrane transporter activity,integral component of membrane
PFI0175w,PFI0175w,,,
cilia and flagella associated protein 77,uncharacterized protein C9orf171,,protein binding,cell projection
hypothetical protein,O3K_12565,,,
EgG_000462600,EgG_000462600,ion transport,acetylcholine-gated cation-selective channel activity,cell membrane
mitochondrial ribosomal protein S21,Mrps21,protein biosynthesis,structural constituent of ribosome,ribosome
Dec-01,deleted in esophageal cancer 1,negative regulation of cell proliferation,,
lipoprotein,Lipoprotein PP_0929,peptidoglycan metabolic process,lyase activity,
Profilin-1,Profilin-1,sequestering of actin monomers,actin binding,actin cytoskeleton
SCI8.05,SCO1820,,,membrane
putative protoheme IX biogenesis protein,ECL_04990,heme metabolic process,,integral component of membrane
smi_0679,pepQ,proteolysis,dipeptidase activity,
MSMEG_4416,MSMEG_4416,,,
mucR,Signaling protein PA1727,cellular response to nitric oxide,diguanylate cyclase activity,integral component of membrane
